"","plot_richness","treeID","cell_x","cell_y","sp","focal","plotID_1","plotID_2"
"371",4,"t106260010414",4,14,"Choerospondias axillaris",FALSE,"A","F26"
"372",4,"t106260010415",4,15,"Sapium sebiferum",FALSE,"A","F26"
"373",4,"t106260010504",5,4,"Choerospondias axillaris",FALSE,"A","F26"
"374",4,"t106260010505",5,5,"Choerospondias axillaris",TRUE,"A","F26"
"375",4,"t106260010506",5,6,"Choerospondias axillaris",TRUE,"A","F26"
"376",4,"t106260010507",5,7,"Castanopsis sclerophylla",TRUE,"A","F26"
"377",4,"t106260010508",5,8,"Choerospondias axillaris",TRUE,"A","F26"
"378",4,"t106260010509",5,9,"Sapium sebiferum",TRUE,"A","F26"
"379",4,"t106260010510",5,10,"Choerospondias axillaris",TRUE,"A","F26"
"380",4,"t106260010511",5,11,"Castanopsis sclerophylla",TRUE,"A","F26"
"381",4,"t106260010512",5,12,"Quercus serrata",TRUE,"A","F26"
"382",4,"t106260010513",5,13,"Sapium sebiferum",TRUE,"A","F26"
"383",4,"t106260010514",5,14,"Castanopsis sclerophylla",TRUE,"A","F26"
"384",4,"t106260010515",5,15,"Castanopsis sclerophylla",FALSE,"A","F26"
"385",4,"t106260010604",6,4,"Choerospondias axillaris",FALSE,"A","F26"
"386",4,"t106260010605",6,5,"Quercus serrata",TRUE,"A","F26"
"387",4,"t106260010606",6,6,"Quercus serrata",TRUE,"A","F26"
"388",4,"t106260010607",6,7,"Quercus serrata",TRUE,"A","F26"
"389",4,"t106260010608",6,8,"Sapium sebiferum",TRUE,"A","F26"
"390",4,"t106260010609",6,9,"Sapium sebiferum",TRUE,"A","F26"
"391",4,"t106260010610",6,10,"Castanopsis sclerophylla",TRUE,"A","F26"
"392",4,"t106260010611",6,11,"Choerospondias axillaris",TRUE,"A","F26"
"393",4,"t106260010612",6,12,"Choerospondias axillaris",TRUE,"A","F26"
"394",4,"t106260010613",6,13,"Castanopsis sclerophylla",TRUE,"A","F26"
"395",4,"t106260010614",6,14,"Quercus serrata",TRUE,"A","F26"
"396",4,"t106260010615",6,15,"Choerospondias axillaris",FALSE,"A","F26"
"397",4,"t106260010704",7,4,"Castanopsis sclerophylla",FALSE,"A","F26"
"398",4,"t106260010705",7,5,"Sapium sebiferum",TRUE,"A","F26"
"399",4,"t106260010706",7,6,"Castanopsis sclerophylla",TRUE,"A","F26"
"400",4,"t106260010707",7,7,"Quercus serrata",TRUE,"A","F26"
"401",4,"t106260010708",7,8,"Castanopsis sclerophylla",TRUE,"A","F26"
"402",4,"t106260010709",7,9,"Castanopsis sclerophylla",TRUE,"A","F26"
"403",4,"t106260010710",7,10,"Castanopsis sclerophylla",TRUE,"A","F26"
"404",4,"t106260010711",7,11,"Castanopsis sclerophylla",TRUE,"A","F26"
"405",4,"t106260010712",7,12,"Choerospondias axillaris",TRUE,"A","F26"
"406",4,"t106260010713",7,13,"Quercus serrata",TRUE,"A","F26"
"407",4,"t106260010714",7,14,"Quercus serrata",TRUE,"A","F26"
"408",4,"t106260010715",7,15,"Quercus serrata",FALSE,"A","F26"
"409",4,"t106260010804",8,4,"Choerospondias axillaris",FALSE,"A","F26"
"410",4,"t106260010805",8,5,"Castanopsis sclerophylla",TRUE,"A","F26"
"411",4,"t106260010806",8,6,"Choerospondias axillaris",TRUE,"A","F26"
"412",4,"t106260010807",8,7,"Quercus serrata",TRUE,"A","F26"
"413",4,"t106260010808",8,8,"Choerospondias axillaris",TRUE,"A","F26"
"414",4,"t106260010809",8,9,"Quercus serrata",TRUE,"A","F26"
"415",4,"t106260010810",8,10,"Quercus serrata",TRUE,"A","F26"
"416",4,"t106260010811",8,11,"Quercus serrata",TRUE,"A","F26"
"417",4,"t106260010812",8,12,"Choerospondias axillaris",TRUE,"A","F26"
"418",4,"t106260010813",8,13,"Sapium sebiferum",TRUE,"A","F26"
"419",4,"t106260010814",8,14,"Sapium sebiferum",TRUE,"A","F26"
"420",4,"t106260010815",8,15,"Quercus serrata",FALSE,"A","F26"
"421",4,"t106260010904",9,4,"Quercus serrata",FALSE,"A","F26"
"422",4,"t106260010905",9,5,"Castanopsis sclerophylla",TRUE,"A","F26"
"423",4,"t106260010906",9,6,"Choerospondias axillaris",TRUE,"A","F26"
"424",4,"t106260010907",9,7,"Sapium sebiferum",TRUE,"A","F26"
"425",4,"t106260010908",9,8,"Castanopsis sclerophylla",TRUE,"A","F26"
"426",4,"t106260010909",9,9,"Sapium sebiferum",TRUE,"A","F26"
"427",4,"t106260010910",9,10,"Sapium sebiferum",TRUE,"A","F26"
"428",4,"t106260010911",9,11,"Castanopsis sclerophylla",TRUE,"A","F26"
"429",4,"t106260010912",9,12,"Choerospondias axillaris",TRUE,"A","F26"
"430",4,"t106260010913",9,13,"Castanopsis sclerophylla",TRUE,"A","F26"
"431",4,"t106260010914",9,14,"Quercus serrata",TRUE,"A","F26"
"432",4,"t106260010915",9,15,"Castanopsis sclerophylla",FALSE,"A","F26"
"433",4,"t106260011004",10,4,"Choerospondias axillaris",FALSE,"A","F26"
"434",4,"t106260011005",10,5,"Choerospondias axillaris",TRUE,"A","F26"
"435",4,"t106260011006",10,6,"Quercus serrata",TRUE,"A","F26"
"436",4,"t106260011007",10,7,"Quercus serrata",TRUE,"A","F26"
"437",4,"t106260011008",10,8,"Castanopsis sclerophylla",TRUE,"A","F26"
"438",4,"t106260011009",10,9,"Quercus serrata",TRUE,"A","F26"
"439",4,"t106260011010",10,10,"Sapium sebiferum",TRUE,"A","F26"
"440",4,"t106260011011",10,11,"Quercus serrata",TRUE,"A","F26"
"441",4,"t106260011012",10,12,"Castanopsis sclerophylla",TRUE,"A","F26"
"442",4,"t106260011013",10,13,"Choerospondias axillaris",TRUE,"A","F26"
"443",4,"t106260011014",10,14,"Sapium sebiferum",TRUE,"A","F26"
"444",4,"t106260011015",10,15,"Choerospondias axillaris",FALSE,"A","F26"
"445",4,"t106260011104",11,4,"Sapium sebiferum",FALSE,"A","F26"
"446",4,"t106260011105",11,5,"Castanopsis sclerophylla",TRUE,"A","F26"
"447",4,"t106260011106",11,6,"Quercus serrata",TRUE,"A","F26"
"448",4,"t106260011107",11,7,"Castanopsis sclerophylla",TRUE,"A","F26"
"449",4,"t106260011108",11,8,"Sapium sebiferum",TRUE,"A","F26"
"450",4,"t106260011109",11,9,"Castanopsis sclerophylla",TRUE,"A","F26"
"451",4,"t106260011110",11,10,"Choerospondias axillaris",TRUE,"A","F26"
"452",4,"t106260011111",11,11,"Choerospondias axillaris",TRUE,"A","F26"
"453",4,"t106260011112",11,12,"Quercus serrata",TRUE,"A","F26"
"454",4,"t106260011113",11,13,"Sapium sebiferum",TRUE,"A","F26"
"455",4,"t106260011114",11,14,"Quercus serrata",TRUE,"A","F26"
"456",4,"t106260011115",11,15,"Quercus serrata",FALSE,"A","F26"
"457",4,"t106260011204",12,4,"Castanopsis sclerophylla",FALSE,"A","F26"
"458",4,"t106260011205",12,5,"Choerospondias axillaris",TRUE,"A","F26"
"459",4,"t106260011206",12,6,"Quercus serrata",TRUE,"A","F26"
"460",4,"t106260011207",12,7,"Choerospondias axillaris",TRUE,"A","F26"
"461",4,"t106260011208",12,8,"Choerospondias axillaris",TRUE,"A","F26"
"462",4,"t106260011209",12,9,"Castanopsis sclerophylla",TRUE,"A","F26"
"463",4,"t106260011210",12,10,"Choerospondias axillaris",TRUE,"A","F26"
"464",4,"t106260011211",12,11,"Choerospondias axillaris",TRUE,"A","F26"
"465",4,"t106260011212",12,12,"Quercus serrata",TRUE,"A","F26"
"466",4,"t106260011213",12,13,"Quercus serrata",TRUE,"A","F26"
"467",4,"t106260011214",12,14,"Castanopsis sclerophylla",TRUE,"A","F26"
"468",4,"t106260011215",12,15,"Choerospondias axillaris",FALSE,"A","F26"
"469",4,"t106260011304",13,4,"Sapium sebiferum",FALSE,"A","F26"
"470",4,"t106260011305",13,5,"Quercus serrata",TRUE,"A","F26"
"471",4,"t106260011306",13,6,"Castanopsis sclerophylla",TRUE,"A","F26"
"472",4,"t106260011307",13,7,"Sapium sebiferum",TRUE,"A","F26"
"473",4,"t106260011308",13,8,"Sapium sebiferum",TRUE,"A","F26"
"474",4,"t106260011309",13,9,"Choerospondias axillaris",TRUE,"A","F26"
"475",4,"t106260011310",13,10,"Quercus serrata",TRUE,"A","F26"
"476",4,"t106260011311",13,11,"Sapium sebiferum",TRUE,"A","F26"
"477",4,"t106260011312",13,12,"Quercus serrata",TRUE,"A","F26"
"478",4,"t106260011313",13,13,"Castanopsis sclerophylla",TRUE,"A","F26"
"479",4,"t106260011314",13,14,"Choerospondias axillaris",TRUE,"A","F26"
"480",4,"t106260011315",13,15,"Castanopsis sclerophylla",FALSE,"A","F26"
"481",4,"t106260011404",14,4,"Sapium sebiferum",FALSE,"A","F26"
"482",4,"t106260011405",14,5,"Sapium sebiferum",TRUE,"A","F26"
"483",4,"t106260011406",14,6,"Castanopsis sclerophylla",TRUE,"A","F26"
"484",4,"t106260011407",14,7,"Castanopsis sclerophylla",TRUE,"A","F26"
"485",4,"t106260011408",14,8,"Castanopsis sclerophylla",TRUE,"A","F26"
"486",4,"t106260011409",14,9,"Sapium sebiferum",TRUE,"A","F26"
"487",4,"t106260011410",14,10,"Quercus serrata",TRUE,"A","F26"
"488",4,"t106260011411",14,11,"Castanopsis sclerophylla",TRUE,"A","F26"
"489",4,"t106260011412",14,12,"Quercus serrata",TRUE,"A","F26"
"490",4,"t106260011413",14,13,"Sapium sebiferum",TRUE,"A","F26"
"491",4,"t106260011414",14,14,"Castanopsis sclerophylla",TRUE,"A","F26"
"492",4,"t106260011415",14,15,"Castanopsis sclerophylla",FALSE,"A","F26"
"493",4,"t106260011504",15,4,"Choerospondias axillaris",FALSE,"A","F26"
"494",4,"t106260011505",15,5,"Quercus serrata",FALSE,"A","F26"
"495",4,"t106260011506",15,6,"Castanopsis sclerophylla",FALSE,"A","F26"
"496",4,"t106260011507",15,7,"Castanopsis sclerophylla",FALSE,"A","F26"
"497",4,"t106260011508",15,8,"Sapium sebiferum",FALSE,"A","F26"
"498",4,"t106260011509",15,9,"Choerospondias axillaris",FALSE,"A","F26"
"499",4,"t106260011510",15,10,"Quercus serrata",FALSE,"A","F26"
"500",4,"t106260011511",15,11,"Choerospondias axillaris",FALSE,"A","F26"
"501",4,"t106260011512",15,12,"Castanopsis sclerophylla",FALSE,"A","F26"
"502",4,"t106260011513",15,13,"Castanopsis sclerophylla",FALSE,"A","F26"
"503",4,"t106260011514",15,14,"Castanopsis sclerophylla",FALSE,"A","F26"
"504",4,"t106260011515",15,15,"Quercus serrata",FALSE,"A","F26"
"505",4,"t106270010404",4,4,"Quercus serrata",FALSE,"A","F27"
"506",4,"t106270010405",4,5,"Sapium sebiferum",FALSE,"A","F27"
"507",4,"t106270010406",4,6,"Quercus serrata",FALSE,"A","F27"
"508",4,"t106270010407",4,7,"Choerospondias axillaris",FALSE,"A","F27"
"509",4,"t106270010408",4,8,"Castanopsis sclerophylla",FALSE,"A","F27"
"510",4,"t106270010409",4,9,"Sapium sebiferum",FALSE,"A","F27"
"511",4,"t106270010410",4,10,"Castanopsis sclerophylla",FALSE,"A","F27"
"512",4,"t106270010411",4,11,"Sapium sebiferum",FALSE,"A","F27"
"513",4,"t106270010412",4,12,"Castanopsis sclerophylla",FALSE,"A","F27"
"514",4,"t106270010413",4,13,"Choerospondias axillaris",FALSE,"A","F27"
"515",4,"t106270010414",4,14,"Castanopsis sclerophylla",FALSE,"A","F27"
"516",4,"t106270010415",4,15,"Choerospondias axillaris",FALSE,"A","F27"
"517",4,"t106270010504",5,4,"Sapium sebiferum",FALSE,"A","F27"
"518",4,"t106270010505",5,5,"Quercus serrata",TRUE,"A","F27"
"519",4,"t106270010506",5,6,"Castanopsis sclerophylla",TRUE,"A","F27"
"520",4,"t106270010507",5,7,"Quercus serrata",TRUE,"A","F27"
"521",4,"t106270010508",5,8,"Castanopsis sclerophylla",TRUE,"A","F27"
"522",4,"t106270010509",5,9,"Castanopsis sclerophylla",TRUE,"A","F27"
"523",4,"t106270010510",5,10,"Castanopsis sclerophylla",TRUE,"A","F27"
"524",4,"t106270010511",5,11,"Sapium sebiferum",TRUE,"A","F27"
"525",4,"t106270010512",5,12,"Choerospondias axillaris",TRUE,"A","F27"
"526",4,"t106270010513",5,13,"Choerospondias axillaris",TRUE,"A","F27"
"527",4,"t106270010514",5,14,"Sapium sebiferum",TRUE,"A","F27"
"528",4,"t106270010515",5,15,"Sapium sebiferum",FALSE,"A","F27"
"529",4,"t106270010604",6,4,"Choerospondias axillaris",FALSE,"A","F27"
"530",4,"t106270010605",6,5,"Castanopsis sclerophylla",TRUE,"A","F27"
"531",4,"t106270010606",6,6,"Choerospondias axillaris",TRUE,"A","F27"
"532",4,"t106270010607",6,7,"Castanopsis sclerophylla",TRUE,"A","F27"
"533",4,"t106270010608",6,8,"Castanopsis sclerophylla",TRUE,"A","F27"
"534",4,"t106270010609",6,9,"Quercus serrata",TRUE,"A","F27"
"535",4,"t106270010610",6,10,"Quercus serrata",TRUE,"A","F27"
"536",4,"t106270010611",6,11,"Choerospondias axillaris",TRUE,"A","F27"
"537",4,"t106270010612",6,12,"Castanopsis sclerophylla",TRUE,"A","F27"
"538",4,"t106270010613",6,13,"Castanopsis sclerophylla",TRUE,"A","F27"
"539",4,"t106270010614",6,14,"Castanopsis sclerophylla",TRUE,"A","F27"
"540",4,"t106270010615",6,15,"Quercus serrata",FALSE,"A","F27"
"541",4,"t106270010704",7,4,"Quercus serrata",FALSE,"A","F27"
"542",4,"t106270010705",7,5,"Sapium sebiferum",TRUE,"A","F27"
"543",4,"t106270010706",7,6,"Choerospondias axillaris",TRUE,"A","F27"
"544",4,"t106270010707",7,7,"Quercus serrata",TRUE,"A","F27"
"545",4,"t106270010708",7,8,"Sapium sebiferum",TRUE,"A","F27"
"546",4,"t106270010709",7,9,"Sapium sebiferum",TRUE,"A","F27"
"547",4,"t106270010710",7,10,"Choerospondias axillaris",TRUE,"A","F27"
"548",4,"t106270010711",7,11,"Castanopsis sclerophylla",TRUE,"A","F27"
"549",4,"t106270010712",7,12,"Sapium sebiferum",TRUE,"A","F27"
"550",4,"t106270010713",7,13,"Quercus serrata",TRUE,"A","F27"
"551",4,"t106270010714",7,14,"Castanopsis sclerophylla",TRUE,"A","F27"
"552",4,"t106270010715",7,15,"Castanopsis sclerophylla",FALSE,"A","F27"
"553",4,"t106270010804",8,4,"Sapium sebiferum",FALSE,"A","F27"
"554",4,"t106270010805",8,5,"Castanopsis sclerophylla",TRUE,"A","F27"
"555",4,"t106270010806",8,6,"Choerospondias axillaris",TRUE,"A","F27"
"556",4,"t106270010807",8,7,"Quercus serrata",TRUE,"A","F27"
"557",4,"t106270010808",8,8,"Sapium sebiferum",TRUE,"A","F27"
"558",4,"t106270010809",8,9,"Choerospondias axillaris",TRUE,"A","F27"
"559",4,"t106270010810",8,10,"Sapium sebiferum",TRUE,"A","F27"
"560",4,"t106270010811",8,11,"Choerospondias axillaris",TRUE,"A","F27"
"561",4,"t106270010812",8,12,"Sapium sebiferum",TRUE,"A","F27"
"562",4,"t106270010813",8,13,"Choerospondias axillaris",TRUE,"A","F27"
"563",4,"t106270010814",8,14,"Quercus serrata",TRUE,"A","F27"
"564",4,"t106270010815",8,15,"Choerospondias axillaris",FALSE,"A","F27"
"565",4,"t106270010904",9,4,"Quercus serrata",FALSE,"A","F27"
"566",4,"t106270010905",9,5,"Castanopsis sclerophylla",TRUE,"A","F27"
"567",4,"t106270010906",9,6,"Sapium sebiferum",TRUE,"A","F27"
"568",4,"t106270010907",9,7,"Quercus serrata",TRUE,"A","F27"
"569",4,"t106270010908",9,8,"Choerospondias axillaris",TRUE,"A","F27"
"570",4,"t106270010909",9,9,"Choerospondias axillaris",TRUE,"A","F27"
"571",4,"t106270010910",9,10,"Quercus serrata",TRUE,"A","F27"
"572",4,"t106270010911",9,11,"Choerospondias axillaris",TRUE,"A","F27"
"573",4,"t106270010913",9,13,"Choerospondias axillaris",TRUE,"A","F27"
"574",4,"t106270010914",9,14,"Choerospondias axillaris",TRUE,"A","F27"
"575",4,"t106270010915",9,15,"Sapium sebiferum",FALSE,"A","F27"
"576",4,"t106270011004",10,4,"Choerospondias axillaris",FALSE,"A","F27"
"577",4,"t106270011005",10,5,"Castanopsis sclerophylla",TRUE,"A","F27"
"578",4,"t106270011006",10,6,"Choerospondias axillaris",TRUE,"A","F27"
"579",4,"t106270011007",10,7,"Castanopsis sclerophylla",TRUE,"A","F27"
"580",4,"t106270011008",10,8,"Quercus serrata",TRUE,"A","F27"
"581",4,"t106270011009",10,9,"Choerospondias axillaris",TRUE,"A","F27"
"582",4,"t106270011010",10,10,"Choerospondias axillaris",TRUE,"A","F27"
"583",4,"t106270011011",10,11,"Sapium sebiferum",TRUE,"A","F27"
"584",4,"t106270011012",10,12,"Castanopsis sclerophylla",TRUE,"A","F27"
"585",4,"t106270011014",10,14,"Quercus serrata",TRUE,"A","F27"
"586",4,"t106270011015",10,15,"Castanopsis sclerophylla",FALSE,"A","F27"
"587",4,"t106270011104",11,4,"Choerospondias axillaris",FALSE,"A","F27"
"588",4,"t106270011105",11,5,"Choerospondias axillaris",TRUE,"A","F27"
"589",4,"t106270011106",11,6,"Sapium sebiferum",TRUE,"A","F27"
"590",4,"t106270011107",11,7,"Choerospondias axillaris",TRUE,"A","F27"
"591",4,"t106270011108",11,8,"Choerospondias axillaris",TRUE,"A","F27"
"592",4,"t106270011109",11,9,"Sapium sebiferum",TRUE,"A","F27"
"593",4,"t106270011110",11,10,"Quercus serrata",TRUE,"A","F27"
"594",4,"t106270011111",11,11,"Castanopsis sclerophylla",TRUE,"A","F27"
"595",4,"t106270011112",11,12,"Sapium sebiferum",TRUE,"A","F27"
"596",4,"t106270011113",11,13,"Sapium sebiferum",TRUE,"A","F27"
"597",4,"t106270011114",11,14,"Sapium sebiferum",TRUE,"A","F27"
"598",4,"t106270011115",11,15,"Quercus serrata",FALSE,"A","F27"
"599",4,"t106270011204",12,4,"Castanopsis sclerophylla",FALSE,"A","F27"
"600",4,"t106270011205",12,5,"Sapium sebiferum",TRUE,"A","F27"
"601",4,"t106270011206",12,6,"Choerospondias axillaris",TRUE,"A","F27"
"602",4,"t106270011207",12,7,"Sapium sebiferum",TRUE,"A","F27"
"603",4,"t106270011208",12,8,"Castanopsis sclerophylla",TRUE,"A","F27"
"604",4,"t106270011209",12,9,"Quercus serrata",TRUE,"A","F27"
"605",4,"t106270011210",12,10,"Sapium sebiferum",TRUE,"A","F27"
"606",4,"t106270011211",12,11,"Quercus serrata",TRUE,"A","F27"
"607",4,"t106270011212",12,12,"Castanopsis sclerophylla",TRUE,"A","F27"
"608",4,"t106270011213",12,13,"Sapium sebiferum",TRUE,"A","F27"
"609",4,"t106270011214",12,14,"Choerospondias axillaris",TRUE,"A","F27"
"610",4,"t106270011215",12,15,"Quercus serrata",FALSE,"A","F27"
"611",4,"t106270011304",13,4,"Choerospondias axillaris",FALSE,"A","F27"
"612",4,"t106270011305",13,5,"Castanopsis sclerophylla",TRUE,"A","F27"
"613",4,"t106270011306",13,6,"Sapium sebiferum",TRUE,"A","F27"
"614",4,"t106270011307",13,7,"Choerospondias axillaris",TRUE,"A","F27"
"615",4,"t106270011308",13,8,"Castanopsis sclerophylla",TRUE,"A","F27"
"616",4,"t106270011309",13,9,"Quercus serrata",TRUE,"A","F27"
"617",4,"t106270011310",13,10,"Quercus serrata",TRUE,"A","F27"
"618",4,"t106270011311",13,11,"Choerospondias axillaris",TRUE,"A","F27"
"619",4,"t106270011312",13,12,"Choerospondias axillaris",TRUE,"A","F27"
"620",4,"t106270011313",13,13,"Choerospondias axillaris",TRUE,"A","F27"
"621",4,"t106270011314",13,14,"Quercus serrata",TRUE,"A","F27"
"622",4,"t106270011315",13,15,"Quercus serrata",FALSE,"A","F27"
"623",4,"t106270011404",14,4,"Choerospondias axillaris",FALSE,"A","F27"
"624",4,"t106270011405",14,5,"Quercus serrata",TRUE,"A","F27"
"625",4,"t106270011406",14,6,"Quercus serrata",TRUE,"A","F27"
"626",4,"t106270011407",14,7,"Quercus serrata",TRUE,"A","F27"
"627",4,"t106270011408",14,8,"Choerospondias axillaris",TRUE,"A","F27"
"628",4,"t106270011409",14,9,"Quercus serrata",TRUE,"A","F27"
"629",4,"t106270011410",14,10,"Quercus serrata",TRUE,"A","F27"
"630",4,"t106270011411",14,11,"Quercus serrata",TRUE,"A","F27"
"631",4,"t106270011412",14,12,"Quercus serrata",TRUE,"A","F27"
"632",4,"t106270011413",14,13,"Castanopsis sclerophylla",TRUE,"A","F27"
"633",4,"t106270011414",14,14,"Sapium sebiferum",TRUE,"A","F27"
"634",4,"t106270011415",14,15,"Quercus serrata",FALSE,"A","F27"
"635",4,"t106270011504",15,4,"Choerospondias axillaris",FALSE,"A","F27"
"636",4,"t106270011505",15,5,"Sapium sebiferum",FALSE,"A","F27"
"637",4,"t106270011506",15,6,"Castanopsis sclerophylla",FALSE,"A","F27"
"638",4,"t106270011507",15,7,"Choerospondias axillaris",FALSE,"A","F27"
"639",4,"t106270011508",15,8,"Choerospondias axillaris",FALSE,"A","F27"
"640",4,"t106270011509",15,9,"Choerospondias axillaris",FALSE,"A","F27"
"641",4,"t106270011510",15,10,"Choerospondias axillaris",FALSE,"A","F27"
"642",4,"t106270011511",15,11,"Sapium sebiferum",FALSE,"A","F27"
"643",4,"t106270011512",15,12,"Quercus serrata",FALSE,"A","F27"
"644",4,"t106270011513",15,13,"Choerospondias axillaris",FALSE,"A","F27"
"645",4,"t106270011514",15,14,"Sapium sebiferum",FALSE,"A","F27"
"646",4,"t106270011515",15,15,"Quercus serrata",FALSE,"A","F27"
"647",1,"t106340010707",7,7,"Castanea henryi",FALSE,"A","F34"
"648",1,"t106340010708",7,8,"Castanea henryi",FALSE,"A","F34"
"649",1,"t106340010709",7,9,"Castanea henryi",FALSE,"A","F34"
"650",1,"t106340010710",7,10,"Castanea henryi",FALSE,"A","F34"
"651",1,"t106340010711",7,11,"Castanea henryi",FALSE,"A","F34"
"652",1,"t106340010712",7,12,"Castanea henryi",FALSE,"A","F34"
"653",1,"t106340010807",8,7,"Castanea henryi",FALSE,"A","F34"
"654",1,"t106340010808",8,8,"Castanea henryi",TRUE,"A","F34"
"655",1,"t106340010809",8,9,"Castanea henryi",TRUE,"A","F34"
"656",1,"t106340010810",8,10,"Castanea henryi",TRUE,"A","F34"
"657",1,"t106340010811",8,11,"Castanea henryi",TRUE,"A","F34"
"658",1,"t106340010812",8,12,"Castanea henryi",FALSE,"A","F34"
"659",1,"t106340010907",9,7,"Castanea henryi",FALSE,"A","F34"
"660",1,"t106340010908",9,8,"Castanea henryi",TRUE,"A","F34"
"661",1,"t106340010909",9,9,"Castanea henryi",TRUE,"A","F34"
"662",1,"t106340010910",9,10,"Castanea henryi",TRUE,"A","F34"
"663",1,"t106340010911",9,11,"Castanea henryi",TRUE,"A","F34"
"664",1,"t106340010912",9,12,"Castanea henryi",FALSE,"A","F34"
"665",1,"t106340011007",10,7,"Castanea henryi",FALSE,"A","F34"
"666",1,"t106340011008",10,8,"Castanea henryi",TRUE,"A","F34"
"667",1,"t106340011009",10,9,"Castanea henryi",TRUE,"A","F34"
"668",1,"t106340011010",10,10,"Castanea henryi",TRUE,"A","F34"
"669",1,"t106340011011",10,11,"Castanea henryi",TRUE,"A","F34"
"670",1,"t106340011012",10,12,"Castanea henryi",FALSE,"A","F34"
"671",1,"t106340011107",11,7,"Castanea henryi",FALSE,"A","F34"
"672",1,"t106340011108",11,8,"Castanea henryi",TRUE,"A","F34"
"673",1,"t106340011109",11,9,"Castanea henryi",TRUE,"A","F34"
"674",1,"t106340011110",11,10,"Castanea henryi",TRUE,"A","F34"
"675",1,"t106340011111",11,11,"Castanea henryi",TRUE,"A","F34"
"676",1,"t106340011112",11,12,"Castanea henryi",FALSE,"A","F34"
"677",1,"t106340011207",12,7,"Castanea henryi",FALSE,"A","F34"
"678",1,"t106340011208",12,8,"Castanea henryi",FALSE,"A","F34"
"679",1,"t106340011209",12,9,"Castanea henryi",FALSE,"A","F34"
"680",1,"t106340011210",12,10,"Castanea henryi",FALSE,"A","F34"
"681",1,"t106340011211",12,11,"Castanea henryi",FALSE,"A","F34"
"682",1,"t106340011212",12,12,"Castanea henryi",FALSE,"A","F34"
"683",1,"t106350010707",7,7,"Castanea henryi",FALSE,"A","F35"
"684",1,"t106350010708",7,8,"Castanea henryi",FALSE,"A","F35"
"685",1,"t106350010709",7,9,"Castanea henryi",FALSE,"A","F35"
